Location_ID,Business_Account_Number,Ownership_Name,DBA Name,Street_Address,City,State,Zip_Code,Business_Start_Date,Location Start Date,Mail_Address,Mail_City_State_Zip,Class Code,PBC Code
0090654-02-001,90654,ONGBHAIBULYA TASANA T,337-339 TARAVAL BLDG,339 TARAVAL ST,San Francisco,CA,94116,08/01/1975 12:00:00 AM,04/23/1979 12:00:00 AM,339 TARAVAL ST,SAN FRANCISCO CA 94116-1954,8,3079
0090901-03-001,90901,NEW SUN HONG KONG REST INC,NEW SUN HONG KONG RESTR INC,606 BROADWAY ST,San Francisco,CA,94133,01/01/1974 12:00:00 AM,07/01/1989 12:00:00 AM,606 BROADWAY ST,SAN FRANCISCO CA 94133-4406,8,3079
0091124-01-001,91124,FSHRMNS WHRF FR BREAD BKRS,BOUDIN OPERATING PROPERTIES,160 JEFFERSON ST,San Francisco,CA,94133,05/23/1975 12:00:00 AM,01/01/2005 12:00:00 AM,50 FRANCISCO ST #200,SAN FRANCISCO CA 94133-,8,5800
0091124-01-002,91124,FSHRMNS WHRF FR BREAD BKRS,BOUDIN OPERATING PROPERTIES,2890 TAYLOR ST,San Francisco,CA,94133,05/23/1975 12:00:00 AM,01/01/1994 12:00:00 AM,50 FRANCISCO ST #200,SAN FRANCISCO CA 94133-,8,5800
0091124-02-001,91124,FSHRMNS WHRF FR BREAD BKRS,CHOWDER HUT GRILL,2890 TAYLOR ST,San Francisco,CA,94133,05/23/1975 12:00:00 AM,03/28/2011 12:00:00 AM,50 FRANCISCO ST #200,SAN FRANCISCO CA 94133-,8,5800
0091779-01-001,91779,TANNOUS SIMON ETAL,ROXIE FOOD CENTER,1901 SAN JOSE AVE,San Francisco,CA,94112,09/22/1975 12:00:00 AM,09/22/1975 12:00:00 AM,1901 SAN JOSE AV,SAN FRANCISCO CA 94112-2406,8,5812
0093815-01-001,93815,ABC JEWELRY IMPORTS INC,ABC JEWELRY IMPORTS,101 UTAH ST 132,San Francisco,CA,94103,01/01/1976 12:00:00 AM,01/01/1976 12:00:00 AM,101 UTAH ST #132,SAN FRANCISCO CA 94103-4839,8,5800
0098407-02-001,98407,TURNER-SHIBATA INC,SAPPORO-YA,1581 WEBSTER ST,San Francisco,CA,94115,12/31/2013 12:00:00 AM,05/20/2014 12:00:00 AM,1581 WEBSTER ST #212,SAN FRANCISCO CA 94115-3638,8,5800
0100348-01-001,100348,BECHELLIS COFFEE SHOP INC,BECHELLIS COFFEE SHOP,2346 CHESTNUT ST,San Francisco,CA,94123,11/15/1976 12:00:00 AM,11/15/1976 12:00:00 AM,2346 CHESTNUT ST,SAN FRANCISCO CA 94123-2610,8,5800
0100351-01-007,100351,DOUBLE RAINBOW ICE CREAM INC,DOUBLE RAINBOW ICE CREAM INC,275 S VAN NESS AVE,San Francisco,CA,94103,11/12/1976 12:00:00 AM,01/01/1981 12:00:00 AM,275 SO. VAN NESS AVE,SAN FRANCISCO CA 94103-3733,8,5800
0100952-01-001,100952,FALAHATI MOHAMMAD T,HAMBURGER HAVEN,800 CLEMENT ST,San Francisco,CA,94118,12/01/1976 12:00:00 AM,12/01/1976 12:00:00 AM,800 CLEMENT ST,SAN FRANCISCO CA 94118-2219,8,3079
0102058-01-001,102058,YUET LEE RESTAURANT INC,YUET LEE RESTAURANT INC,1300 STOCKTON ST,San Francisco,CA,94133,01/06/1977 12:00:00 AM,01/06/1977 12:00:00 AM,1300 STOCKTON ST,SAN FRANCISCO CA 94133-3807,8,5800
0102461-01-001,102461,RAMIREZ GUADALUPE M,221-225 11TH ST BLDG,221 11TH ST,San Francisco,CA,94103,01/11/1977 12:00:00 AM,01/11/1977 12:00:00 AM,225 11TH ST,SAN FRANCISCO CA 94103-3715,8,5812
0102461-02-001,102461,RAMIREZ GUADALUPE M,DON RAMON'S MEXICAN RESTAURANT,221 11TH ST,San Francisco,CA,94103,01/11/1977 12:00:00 AM,01/11/1977 12:00:00 AM,225 11TH ST,SAN FRANCISCO CA 94103-3715,8,5812
0103334-01-001,103334,KOUTOULAS PETE,PETES BBQ,2399 MISSION ST,San Francisco,CA,94110,12/01/1976 12:00:00 AM,12/01/1976 12:00:00 AM,2399 MISSION ST,SAN FRANCISCO CA 94110-1813,8,3079
0104709-01-001,104709,GOAT HILL INC,GOAT HILL,300 CONNECTICUT ST,San Francisco,CA,94107,11/14/1975 12:00:00 AM,11/14/1975 12:00:00 AM,300 CONNECTICUT ST,SAN FRANCISCO CA 94107-2816,8,5800
0104709-04-001,104709,GOAT HILL INC,GOAT HILL PIZZA,171 STILLMAN ST,San Francisco,CA,94107,11/14/1975 12:00:00 AM,04/15/2009 12:00:00 AM,300 CONNECTICUT ST,SAN FRANCISCO CA 94107-2816,8,5800
0104709-05-001,104709,GOAT HILL INC,GOAT HILL PIZZA,170 WEST PORTAL AVE,San Francisco,CA,94127,11/14/1975 12:00:00 AM,08/01/2012 12:00:00 AM,300 CONNECTICUT ST,SAN FRANCISCO CA 94107-2816,8,5800
0105184-02-001,105184,SERGIOS INC,CAFFE ROMA,885 BRYANT ST,San Francisco,CA,94103,01/02/1997 12:00:00 AM,01/02/1997 12:00:00 AM,885 BRYANT ST,SAN FRANCISCO CA 94103-4719,8,5800
0107650-05-001,107650,REYES DOLORES,SANJALISCO RESTAURANT,901 SO VAN NESS AVE,San Francisco,CA,94110,06/07/1977 12:00:00 AM,06/01/2010 12:00:00 AM,901 SO VAN NESS AVE,SAN FRANCISCO CA 94110-2613,8,5812
0108287-01-001,108287,DAVIC CORPORATION,MOBY DICK BAR,4049 18TH ST,San Francisco,CA,94114,10/09/1977 12:00:00 AM,10/09/1977 12:00:00 AM,4049 18TH ST,SAN FRANCISCO CA 94114-2501,8,5800
0108883-01-001,108883,AKIMOTO HISAO,TANUKI RESTAURANT,4419 CALIFORNIA ST,San Francisco,CA,94118,12/15/1977 12:00:00 AM,12/15/1977 12:00:00 AM,4419 CALIFORNIA ST,SAN FRANCISCO CA 94118-1212,8,3079
0111994-01-001,111994,JOHNSON BAR CORP,THE FINAL FINAL,2990 BAKER ST,San Francisco,CA,94123,06/01/1978 12:00:00 AM,06/01/1978 12:00:00 AM,2990 BAKER ST,SAN FRANCISCO CA 94123-3210,8,5800
0112099-02-001,112099,LEE JONG M & JANET B,MOULIN CAFE,887 GEARY ST,San Francisco,CA,94109,04/28/1978 12:00:00 AM,03/01/2006 12:00:00 AM,887 GEARY ST,SAN FRANCISCO CA 94109-7217,8,3079
0113429-01-001,113429,KAM LOK RESTAURANT INC,KAM LOK RESTAURANT INC,834 WASHINGTON ST,San Francisco,CA,94108,09/01/1978 12:00:00 AM,09/01/1978 12:00:00 AM,834 WASHINGTON ST,SAN FRANCISCO CA 94108-1206,8,5800
0113774-02-001,113774,TEN ASA USA INC,MIFUNE RESTAURANT,1737 POST ST,San Francisco,CA,94115,09/23/1978 12:00:00 AM,09/23/1978 12:00:00 AM,1737 POST ST,SAN FRANCISCO CA 94115-3628,8,5800
0114219-01-002,114219,DEEM SUM INTL INC,YANK SING,101 SPEAR ST 16 & 17,San Francisco,CA,94105,09/01/1979 12:00:00 AM,06/12/1999 12:00:00 AM,PO BOX 192960,SAN FRANCISCO CA 94119-2960,8,5800
0114901-01-001,114901,HOWARD WILLIE JAMES,WENDY CHEESE CAKE,4942 3RD ST,San Francisco,CA,94124,11/01/1978 12:00:00 AM,11/01/1978 12:00:00 AM,521 THORNTON AVE,SAN FRANCISCO CA 94124-2536,8,3079
0115067-01-001,115067,KUM MOON RESTAURANT INC,KUM MOON RESTAURANT INC,2109 CLEMENT ST,San Francisco,CA,94121,12/09/1978 12:00:00 AM,12/09/1978 12:00:00 AM,773 24TH AVE,SAN FRANCISCO CA 94121-3711,8,5800
0116541-02-001,116541,MAKKATHA INC.,BAYSHORE TACQUERIA,300 BAYSHORE BLVD. A,San Francisco,CA,94124,06/09/2014 12:00:00 AM,06/09/2014 12:00:00 AM,300 BAY SHORE BLVD UNIT A,SAN FRANCISCO CA 94124-1507,8,5800
0116582-01-001,116582,HAYES ST GRILL CAL CORP,HAYES STREET GRILL CAL CORP,324 HAYES ST,San Francisco,CA,94102,03/21/1979 12:00:00 AM,03/21/1979 12:00:00 AM,324 HAYES ST,SAN FRANCISCO CA 94102-4421,8,5800
0117100-01-001,117100,STOFF ALAN D & BARBARA J,JOY INVESTMENTS CO,711 LEAVENWORTH ST,San Francisco,CA,94109,01/30/1976 12:00:00 AM,01/30/1976 12:00:00 AM,2201 PO BOX 1731,ALAMEDA CA 94501-,8,3079
0117118-03-001,117118,EDMONDSON JAMES P,750 BATTERY ST BUILDING,750 BATTERY ST,San Francisco,CA,94111,04/21/1979 12:00:00 AM,01/01/1988 12:00:00 AM,1380 S HARBOR BLVD,ANAHEIM CA 92802-0000,8,3079
0117118-04-001,117118,EDMONDSON JAMES P,720 BATTERY ST PARKING LOT,720 BATTERY ST,San Francisco,CA,94111,04/21/1979 12:00:00 AM,04/21/1979 12:00:00 AM,1380 S HARBOR BLVD,ANAHEIM CA 92802-0000,8,3079
0117118-05-001,117118,EDMONDSON JAMES P,COURTYARD BY MARRIOTT AT FW,580 BEACH ST,San Francisco,CA,94133,04/21/1979 12:00:00 AM,07/12/2001 12:00:00 AM,1380 S HARBOR BLVD,ANAHEIM CA 92802-0000,8,3079
0117118-06-001,117118,EDMONDSON JAMES P,COURTYARD CAFE AT FW,580 BEACH ST,SAN FRANCISCO,CA,94133,04/21/1979 12:00:00 AM,07/12/2001 12:00:00 AM,1380 S HARBOR BLVD,ANAHEIM CA 92802-0000,8,3079
0117710-01-001,117710,ABURAHMA MUNIR,TURK & LARKIN DELI,476 TURK ST,San Francisco,CA,94102,04/28/1979 12:00:00 AM,04/28/1979 12:00:00 AM,476 TURK ST,SAN FRANCISCO CA 94102-3330,8,3079
0118796-01-001,118796,GIORGIOS PIZZA INC,GIORGIOS PIZZERIA,151 CLEMENT ST,San Francisco,CA,94118,06/01/1979 12:00:00 AM,06/01/1979 12:00:00 AM,151 CLEMENT ST,SAN FRANCISCO CA 94118-2419,8,5800
0120559-01-001,120559,BLUE PARROT ENTERPRISE,VILLA DESTE,2623 OCEAN AVE,San Francisco,CA,94132,10/01/1979 12:00:00 AM,10/01/1979 12:00:00 AM,2623 OCEAN AV,SAN FRANCISCO CA 94132-1615,8,5800
0121162-01-001,121162,BATSHON JOHN N & IDA J,OCEAN BEACH COFFEE SHOP,2898 SLOAT BLVD,San Francisco,CA,94116,11/01/1979 12:00:00 AM,11/01/1979 12:00:00 AM,2898 SLOAT BL,SAN FRANCISCO CA 94116-2618,8,3079
0121735-03-001,121735,GUTIERREZ CARLOS V & ROSA,SILVERSTONE CAFE,3278 24TH ST,San Francisco,CA,94110,12/21/2011 12:00:00 AM,12/21/2011 12:00:00 AM,3278 24TH ST,SAN FRANCISCO CA 94110-3926,8,5812
0123215-01-001,123215,MARGULIS JACQUELINE,CAFE JACQUELINE,1454 GRANT AVE,San Francisco,CA,94133,09/07/1979 12:00:00 AM,09/07/1979 12:00:00 AM,1454 GRANT AV,SAN FRANCISCO CA 94133-3304,8,3079
0123732-01-001,123732,WONG WILBERT & SRIPRATHUM,635 9TH AV APTS,635 9TH AVE,San Francisco,CA,94118,10/26/1979 12:00:00 AM,10/26/1979 12:00:00 AM,2432 BALBOA ST,SAN FRANCISCO CA 94121-2907,8,3079
0123732-03-001,123732,WONG WILBERT & SRIPRATHUM,NORTH BEACH VIDEO,1398 GRANT AVE,San Francisco,CA,94133,10/26/1979 12:00:00 AM,01/01/2004 12:00:00 AM,2432 BALBOA ST,SAN FRANCISCO CA 94121-2907,8,3079
0126501-01-001,126501,PERDIX INC,NOB HILL CAFE,1152 TAYLOR ST,San Francisco,CA,94108,10/02/1980 12:00:00 AM,10/02/1980 12:00:00 AM,1152 TAYLOR ST,SAN FRANCISCO CA 94108-1916,8,5800
0126501-03-001,126501,PERDIX INC,VENTICELLO RISTORANTE,1257 TAYLOR ST,San Francisco,CA,94108,10/02/1980 12:00:00 AM,05/30/1995 12:00:00 AM,1152 TAYLOR ST,SAN FRANCISCO CA 94108-1916,8,5800
0126993-01-001,126993,SHENG KEE OF CAL INC,SHENG KEE BAKERY & CAFE,1941 IRVING ST,San Francisco,CA,94122,12/01/1980 12:00:00 AM,12/01/1980 12:00:00 AM,201 SOUTH HILL DR,BRISBANE CA 94005-1204,8,5800
0126993-02-001,126993,SHENG KEE OF CAL INC,SHENG KEE BAKERY & CAFE,816 IRVING ST,San Francisco,CA,94121,12/01/1980 12:00:00 AM,01/18/2012 12:00:00 AM,201 SOUTH HILL DR,BRISBANE CA 94005-1204,8,5800
0127335-01-001,127335,GUITRON SANTIAGO,LOS HERMANOS,2026 CHESTNUT ST,San Francisco,CA,94123,01/01/1981 12:00:00 AM,01/01/1981 12:00:00 AM,2026 CHESTNUT ST,SAN FRANCISCO CA 94123-2702,8,3079
0127688-01-001,127688,WLR CORPORATION,EL BURRITO EXPRESS #1,1601 TARAVAL ST,San Francisco,CA,94116,02/01/1981 12:00:00 AM,02/01/1981 12:00:00 AM,1601 TARAVAL ST,SAN FRANCISCO CA 94116-2353,8,5800
0127688-01-002,127688,WLR CORPORATION,EL BURRITO EXPRESS #1,1812 DIVISADERO ST,San Francisco,CA,94115,02/01/1981 12:00:00 AM,01/15/1993 12:00:00 AM,1601 TARAVAL ST,SAN FRANCISCO CA 94116-2353,8,5800
0127688-02-001,127688,WLR CORPORATION,THE BURRITO EXPRESS,1601 TARAVAL ST,San Francisco,CA,94116,02/01/1981 12:00:00 AM,02/22/2000 12:00:00 AM,1601 TARAVAL ST,SAN FRANCISCO CA 94116-2353,8,5800
0127688-03-001,127688,WLR CORPORATION,BURRITO EXPRESS,1601 TARAVAL ST,San Francisco,CA,94116,02/01/1981 12:00:00 AM,02/22/2000 12:00:00 AM,1601 TARAVAL ST,SAN FRANCISCO CA 94116-2353,8,5800
0128055-05-001,128055,GHEITH YOUSEF N,CHICOS MARKET,1168 LEAVENWORTH ST,San Francisco,CA,94109,01/01/2005 12:00:00 AM,01/01/2005 12:00:00 AM,1168 LEAVENWORTH ST,SAN FRANCISCO CA 94109-4009,8,3079
0128055-07-001,128055,GHEITH YOUSEF N,UPPER CRUST DELI & GRILL,5100 3RD ST,San Francisco,CA,94124,01/01/2005 12:00:00 AM,08/07/2009 12:00:00 AM,1168 LEAVENWORTH ST,SAN FRANCISCO CA 94109-4009,8,3079
0128082-01-001,128082,SAE-UNG VERASAKDI,SILVER CLOUD,1994 LOMBARD ST,San Francisco,CA,94123,11/01/1980 12:00:00 AM,11/01/1980 12:00:00 AM,1994 LOMBARD ST,SAN FRANCISCO CA 94123-2807,8,5800
0128248-01-001,128248,W CITIREALTY CORP,W CITIREALTY CORP,111 RHODE ISLAND ST 4B,San Francisco,CA,94103,03/24/1980 12:00:00 AM,01/01/2009 12:00:00 AM,111 RHODE ISLAND ST #4B,SAN FRANCISCO CA 94103-5231,8,5800
0128923-01-001,128923,FISHERMAN PIZZERIA INC,FISHERMAN PIZZERIA,2800 LEAVENWORTH ST 50,San Francisco,CA,94133,01/01/1981 12:00:00 AM,01/23/2000 12:00:00 AM,2800 LEAVENWORTH ST #50,SAN FRANCISCO CA 94133-1189,8,5800
0129476-02-001,129476,SHELAAR RESTAURANT SERV INC,EL TOREADOR FONDA MEXICANA RES,50 WEST PORTAL AVE,San Francisco,CA,94127,04/14/1981 12:00:00 AM,01/01/1999 12:00:00 AM,50 WEST PORTAL AV,SAN FRANCISCO CA 94127-1304,8,5800
0130412-01-001,130412,B & M MEI SING REST INC,B & M MEI SING RESTAURANT,62 2ND ST,San Francisco,CA,94105,06/25/1981 12:00:00 AM,06/25/1981 12:00:00 AM,62 2ND ST,SAN FRANCISCO CA 94105-3440,8,5800
0130412-02-001,130412,B & M MEI SING REST INC,KONG SING RESTAURANT,62 2ND ST,San Francisco,CA,94105,06/25/1981 12:00:00 AM,05/01/2004 12:00:00 AM,62 2ND ST,SAN FRANCISCO CA 94105-3440,8,5800
0130412-03-001,130412,B & M MEI SING REST INC,KONG SING,62 2ND ST,San Francisco,CA,94105,06/25/1981 12:00:00 AM,01/01/2004 12:00:00 AM,62 2ND ST,SAN FRANCISCO CA 94105-3440,8,5800
0130412-04-001,130412,B & M MEI SING REST INC,KONG MEI,62 2ND ST,San Francisco,CA,94105,06/25/1981 12:00:00 AM,01/01/2004 12:00:00 AM,62 2ND ST,SAN FRANCISCO CA 94105-3440,8,5800
0130412-05-001,130412,B & M MEI SING REST INC,KONG MEI RESTAURANT,62 2ND ST,San Francisco,CA,94105,06/25/1981 12:00:00 AM,01/01/2004 12:00:00 AM,62 2ND ST,SAN FRANCISCO CA 94105-3440,8,5800
0130412-06-001,130412,B & M MEI SING REST INC,MEI SING RESTAURANT,62 2ND ST,San Francisco,CA,94105,06/25/1981 12:00:00 AM,11/08/2006 12:00:00 AM,62 2ND ST,SAN FRANCISCO CA 94105-3440,8,5800
0130412-07-001,130412,B & M MEI SING REST INC,MEI SING,62 2ND ST,San Francisco,CA,94105,06/25/1981 12:00:00 AM,11/08/2006 12:00:00 AM,62 2ND ST,SAN FRANCISCO CA 94105-3440,8,5800
0130679-01-001,130679,LAS MARGARITAS INC,LAS MARGARITAS RESTAURANT,2801 LEAVENWORTH ST,San Francisco,CA,94133,07/05/1981 12:00:00 AM,07/05/1981 12:00:00 AM,160 CERRO CREST,NOVATO CA 94945-,8,5800
0131101-01-001,131101,ESPINOZA GUERRERO ETAL,EL TORO TAQUERIA,598 VALENCIA ST,San Francisco,CA,94110,08/01/1981 12:00:00 AM,08/01/1981 12:00:00 AM,598 VALENCIA ST,SAN FRANCISCO CA 94110-1115,8,5812
0131520-01-001,131520,MATSUOKA AKIO & AMARZAN,OKINA SUSHI,776 ARGUELLO BLVD,San Francisco,CA,94118,09/01/1981 12:00:00 AM,09/01/1981 12:00:00 AM,774 ARGUELLO BL,SAN FRANCISCO CA 94118-4066,8,3079
0131900-01-001,131900,TAQUERIA LA CUMBRE INC,TAQUERIA LA CUMBRE INC,515 VALENCIA ST,San Francisco,CA,94110,09/07/1981 12:00:00 AM,09/07/1981 12:00:00 AM,28 NORTH B ST,SAN MATEO CA 94401-3917,8,5800
0132685-01-001,132685,HAYES BRIAN D & MAUREEN A,AUNT FANNYS HOT PRETZEL,PIER 39,San Francisco,CA,94102,11/15/1981 12:00:00 AM,11/15/1981 12:00:00 AM,39 PIER 167,SAN FRANCISCO CA 94133-1010,8,5812
0133811-01-001,133811,STEPHEN KATSUTOSHI & TAKAKO,EBISU RESTAURANT,1283 9TH AVE,San Francisco,CA,94122,01/27/1982 12:00:00 AM,01/27/1982 12:00:00 AM,1283 9TH AVE,SAN FRANCISCO CA 94122-2306,8,3079
0133811-03-001,133811,STEPHEN KATSUTOSHI & TAKAKO,HO-TEI JAPANESE RESTAURANT,1290 9TH AVE,San Francisco,CA,94122,01/27/1982 12:00:00 AM,09/15/1998 12:00:00 AM,1283 9TH AVE,SAN FRANCISCO CA 94122-2306,8,3079
0133905-04-001,133905,DARDEN PATRICIA L,PATS CAFE,2330 TAYLOR ST,San Francisco,CA,94133,02/01/2003 12:00:00 AM,02/01/2003 12:00:00 AM,2330 TAYLOR ST,SAN FRANCISCO CA 94133-1810,8,3079
0134280-01-001,134280,DELSIE INC,BURGER KING,35 POWELL ST,San Francisco,CA,94102,10/01/1981 12:00:00 AM,10/01/1981 12:00:00 AM,35 POWELL ST,SAN FRANCISCO CA 94102-2811,8,5800
0134378-01-001,134378,MIGUEL INC,LA TAQUERIA,2889 MISSION ST,San Francisco,CA,94110,01/01/1981 12:00:00 AM,01/01/1981 12:00:00 AM,2889 MISSION ST,SAN FRANCISCO CA 94110-3907,8,5800
0134761-01-001,134761,ELIA INC,RISTORANTE PARMA,3314 STEINER ST,San Francisco,CA,94123,01/01/1982 12:00:00 AM,01/01/1982 12:00:00 AM,3314 STEINER ST,SAN FRANCISCO CA 94123-2707,8,5800
0134909-01-001,134909,JWEINAT MANHAL,HIGHER GROUNDS COFFEE HOUSE,691 CHENERY ST,San Francisco,CA,94131,03/01/1982 12:00:00 AM,03/01/1982 12:00:00 AM,691 CHENERY ST,SAN FRANCISCO CA 94131-3033,8,3079
0134909-02-001,134909,JWEINAT MANHAL,MANZONI,2790 DIAMOND ST,San Francisco,CA,94114,03/01/1982 12:00:00 AM,10/01/2008 12:00:00 AM,691 CHENERY ST,SAN FRANCISCO CA 94131-3033,8,3079
0135198-01-001,135198,MISSOURI SALVAGE INC,BLOOMS SALOON,1318 18TH ST,San Francisco,CA,94107,04/07/1982 12:00:00 AM,04/07/1982 12:00:00 AM,793 BEECHWOOD DR,DALY CITY CA 94015-3702,8,5800
0137147-01-001,137147,"MENS WEARHOUSE, INC.",MENS WEARHOUSE THE,601 MARKET ST,San Francisco,CA,94105,09/02/1982 12:00:00 AM,09/02/1982 12:00:00 AM,6380 ROGERDALE RD,HOUSTON TX 77072-0000,8,5800
0137147-01-004,137147,"MENS WEARHOUSE, INC.",MENS WEARHOUSE THE,601 MARKET ST,San Francisco,CA,94105,09/02/1982 12:00:00 AM,01/01/2009 12:00:00 AM,6380 ROGERDALE RD,HOUSTON TX 77072-0000,8,5800
0137147-02-001,137147,"MENS WEARHOUSE, INC.",NW MEDIA GROUP,22 4TH ST 9TH FL,San Francisco,CA,94103,09/02/1982 12:00:00 AM,02/05/2001 12:00:00 AM,6380 ROGERDALE RD,HOUSTON TX 77072-0000,8,5800
0137458-01-001,137458,CAFFE SPORT INC-A CAL CORP,CAFFE SPORT,574 GREEN ST,San Francisco,CA,94133,07/01/1982 12:00:00 AM,07/01/1982 12:00:00 AM,574 GREEN ST,SAN FRANCISCO CA 94133-3920,8,5800
0137915-01-001,137915,NEIMAN-MARCUS,NEIMAN-MARCUS,150 STOCKTON ST,San Francisco,CA,94108,11/04/1982 12:00:00 AM,11/04/1982 12:00:00 AM,1201 ELM ST 20TH FL,DALLAS TX 75270-0000,8,5800
0137915-01-002,137915,NEIMAN-MARCUS,NEIMAN-MARCUS,199 GEARY ST,San Francisco,CA,94108,11/04/1982 12:00:00 AM,11/04/1982 12:00:00 AM,1201 ELM ST 20TH FL,DALLAS TX 75270-0000,8,5800
0137915-02-001,137915,NEIMAN-MARCUS,NEIMAN-MARCUS/ROTUNDA,199 GEARY ST,San Francisco,CA,94108,11/04/1982 12:00:00 AM,11/04/1982 12:00:00 AM,1201 ELM ST 20TH FL,DALLAS TX 75270-0000,8,5800
0138351-01-002,138351,BLONDIES PIZZA INC,BLONDIES PIZZA,63 POWELL STREET,San Francisco,CA,94102,12/01/1982 12:00:00 AM,01/02/1996 12:00:00 AM,2401 TELEGRAPH AVE,BERKELEY CA 94704-2320,8,5800
0141155-01-001,141155,PHILIP BELLBER & ISABEL PAK,CHA CHA CHA RESTAURANT,1801 HAIGHT ST,San Francisco,CA,94117,05/19/1983 12:00:00 AM,05/19/1983 12:00:00 AM,949 ASHBURY ST B,SAN FRANCISCO CA 94117-4468,8,5812
0141473-02-001,141473,NAZZAL NIDAL S,BURGER JOINT,807 VALENCIA ST,San Francisco,CA,94110,02/01/1994 12:00:00 AM,02/01/1994 12:00:00 AM,807 VALENCIA ST,SAN FRANCISCO CA 94110-1736,8,3079
0141498-01-001,141498,LES JOULINS CORP USA,LES JOULINS REST,44 ELLIS ST,San Francisco,CA,94102,05/21/1981 12:00:00 AM,05/21/1981 12:00:00 AM,44 ELLIS ST,SAN FRANCISCO CA 94102-2208,8,5800
0141798-01-001,141798,NIRI INC,SHIMO RESTAURANT,2339 CLEMENT ST,San Francisco,CA,94121,06/01/1983 12:00:00 AM,06/01/1983 12:00:00 AM,2339 CLEMENT ST,SAN FRANCISCO CA 94121-1919,8,5800
0142314-01-001,142314,SIMCO RESTAURANT INC,PIER MARKET THE,PIER 39,San Francisco,CA,94133,07/15/1983 12:00:00 AM,07/15/1983 12:00:00 AM,39 PIER SPACE 213,SAN FRANCISCO CA 94133-1010,8,5800
0143153-01-001,143153,NY FRANKFURTER CO OF CA INC,NY FRANKFURTER CO OF CA INC,555 FULTON ST 115,San Francisco,CA,94102,08/10/1983 12:00:00 AM,09/01/2000 12:00:00 AM,17 SHEMRAN CT,FAIRFAX CA 94930-,8,5800
0143153-02-001,143153,NY FRANKFURTER CO OF CA INC,ANNIES HOT DOGS & PRETZELS,555 FULTON ST 115,San Francisco,CA,94102,08/10/1983 12:00:00 AM,03/01/2002 12:00:00 AM,17 SHEMRAN CT,FAIRFAX CA 94930-,8,5800
0143153-03-001,143153,NY FRANKFURTER CO OF CA INC,ANNIES HOT DOGS,555 FULTON ST 115,San Francisco,CA,94102,08/10/1983 12:00:00 AM,09/01/2000 12:00:00 AM,17 SHEMRAN CT,FAIRFAX CA 94930-,8,5800
0143190-01-001,143190,NG GIT SIU & NANCY T,1355 LEAVENWORTH ST APARTMENTS,1355 LEAVENWORTH ST,San Francisco,CA,94109,09/01/1970 12:00:00 AM,09/01/1970 12:00:00 AM,4945 CALIFORNIA ST,SAN FRANCISCO CA 94118-1114,8,5812
0143208-01-001,143208,HARRIS RESTAURANT LLC,HARRIS RESTAURANT,2100 VAN NESS AVE,San Francisco,CA,94109,07/07/1983 12:00:00 AM,07/07/1983 12:00:00 AM,2100 VAN NESS AV,SAN FRANCISCO CA 94109-2511,8,5812
0143302-01-001,143302,GODZILA SUSHI INC,GODZILA SUSHI INC,1800 DIVISADERO ST,San Francisco,CA,94115,08/01/2011 12:00:00 AM,08/01/2011 12:00:00 AM,1800 DIVISADERO ST,SAN FRANCISCO CA 94115-2517,8,5800
0143462-01-001,143462,LUCIN IVAN & KATICA,3385 MISSION BLDG,3385 MISSION ST,San Francisco,CA,94110,01/01/1983 12:00:00 AM,01/01/1983 12:00:00 AM,1891 DONNER AVE,SAN BRUNO CA 94066-4707,8,3079
0143621-02-001,143621,JORDAN ALLEN,JORDAN'S HOUSE OF RIBS,4004 3RD ST,San Francisco,CA,94124,10/08/2003 12:00:00 AM,10/08/2003 12:00:00 AM,PO BOX 883572,SAN FRANCISCO CA 94188-0000,8,3079
0143720-01-001,143720,ROYAL EXCHANGE REST CO THE,ROYAL EXCHANGE REST CO THE,301 SACRAMENTO ST,San Francisco,CA,94111,10/26/1983 12:00:00 AM,10/26/1983 12:00:00 AM,301 SACRAMENTO ST,SAN FRANCISCO CA 94111-3601,8,5800
0145285-02-001,145285,WANG HELEN YU-CHI,NEW TSING TAO RESTAURANT,811 ULLOA ST,San Francisco,CA,94127,03/16/1997 12:00:00 AM,03/16/1997 12:00:00 AM,811 ULLOA STREET,SAN FRANCISCO CA 94127-1116,8,3079
0145387-01-001,145387,JEUNG RAYMOND & SANDRA W,MANOR COFFEE SHOP,321A WEST PORTAL AVE,San Francisco,CA,94127,01/01/1984 12:00:00 AM,01/01/1984 12:00:00 AM,321A WEST PORTAL AV,SAN FRANCISCO CA 94127-1411,8,3079
0145784-01-001,145784,LIEN VO HY & TRINH MAI BICH,ANNS DONUT & COFFEE SHOP,4488 MISSION ST,San Francisco,CA,94112,03/30/1984 12:00:00 AM,03/30/1984 12:00:00 AM,4488 MISSION ST #A,SAN FRANCISCO CA 94112-1950,8,3079
0145956-03-001,145956,KHARSA ELIAS & NAWAL,GREAT CITY DELI,1801 DIVISADERO ST,San Francisco,CA,94115,04/01/1984 12:00:00 AM,04/01/1984 12:00:00 AM,1801 DIVISADERO ST,SAN FRANCISCO CA 94115-2516,8,3079
0146534-03-001,146534,TRAN XIEN VUONG TEN,393-399 EDDY ST BUILDING,393 EDDY ST,San Francisco,CA,94102,05/01/1984 12:00:00 AM,01/01/1987 12:00:00 AM,395 EDDY ST,SAN FRANCISCO CA 94102-2606,8,3079
